measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Cameroon,Both,All Ages,All causes,Rate,2012,855.5930310340392,938.2143122536722,773.0266915722121
Deaths,Guyana,Both,All Ages,All causes,Number,2013,5665.3695927631525,5792.278273243954,5546.164085787519
Deaths,Guyana,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Guyana,Both,All Ages,All causes,Rate,2013,760.1653415049341,777.193635750886,744.1706401115524
Deaths,Hungary,Both,All Ages,All causes,Number,2013,126201.77155385158,127024.79686382234,125299.2187467602
Deaths,Hungary,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Hungary,Both,All Ages,All causes,Rate,2013,1282.3494442032463,1290.71229074503,1273.1785104177095
Deaths,Turkmenistan,Both,All Ages,All causes,Number,2013,31186.261980347343,32019.91109890346,30447.45696291089
Deaths,Turkmenistan,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Turkmenistan,Both,All Ages,All causes,Rate,2013,657.9481025144853,675.5359062744399,642.3612598317421
Deaths,Japan,Both,All Ages,All causes,Number,2012,1259165.4697143328,1261446.3217303392,1256936.39934463
Deaths,Japan,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Japan,Both,All Ages,All causes,Rate,2012,970.8778413521333,972.6364892304347,969.1591196425466
Deaths,Brazil,Both,All Ages,All causes,Number,2012,1202816.6023769437,1207687.5175425638,1197911.8970903314
Deaths,Brazil,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Brazil,Both,All Ages,All causes,Rate,2012,594.712526189052,597.1208686223655,592.2874767962769
Deaths,Israel,Both,All Ages,All causes,Number,2013,42215.33067775682,42620.34560029012,41795.41928809744
Deaths,Israel,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Israel,Both,All Ages,All causes,Rate,2013,507.95287322418505,512.8261856037518,502.9003201953994
Deaths,China,Both,All Ages,All causes,Number,2013,9353931.623133956,9548018.341359513,9144845.271579834
Deaths,China,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,China,Both,All Ages,All causes,Rate,2013,675.5674207490438,689.5849129561713,660.4666125622588
Deaths,Algeria,Both,All Ages,All causes,Number,2013,158062.41016441467,162624.8368680639,153624.07664000316
Deaths,Algeria,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Algeria,Both,All Ages,All causes,Rate,2013,415.8589817358362,427.86263346587265,404.18181663284906
Deaths,Suriname,Both,All Ages,All causes,Number,2012,3720.8861481753743,3896.000022216125,3541.9674697322516
Deaths,Suriname,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Suriname,Both,All Ages,All causes,Rate,2012,673.8115717450645,705.5227690252136,641.4113662199826
Deaths,Russian Federation,Both,All Ages,All causes,Number,2013,1878841.9623086075,1880466.533383355,1877225.6399599847
Deaths,Russian Federation,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Russian Federation,Both,All Ages,All causes,Rate,2013,1289.8911183830699,1291.0064435900545,1288.7814562168244
Deaths,Libya,Both,All Ages,All causes,Number,2013,29281.559167725485,31788.166295389463,26886.364216340073
Deaths,Libya,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Libya,Both,All Ages,All causes,Rate,2013,447.9099515060918,486.25265964419805,411.2714771551368
Deaths,Kyrgyzstan,Both,All Ages,All causes,Number,2012,36225.02564312501,36502.899277618664,35933.69275896158
Deaths,Kyrgyzstan,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Kyrgyzstan,Both,All Ages,All causes,Rate,2012,620.3303284123878,625.0887361673127,615.341439640001
Deaths,South Africa,Both,All Ages,All causes,Number,2012,598072.9463700256,626473.9605836582,575308.6108544492
Deaths,South Africa,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,South Africa,Both,All Ages,All causes,Rate,2012,1152.7836293726743,1207.5264904931641,1108.9054478311418
Deaths,Andorra,Both,All Ages,All causes,Number,2012,497.0407312832574,538.5852750502756,463.5244803325278
Deaths,Andorra,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Andorra,Both,All Ages,All causes,Rate,2012,652.5357173475672,707.0771200187285,608.5341909525971
Deaths,Australia,Both,All Ages,All causes,Number,2013,148925.84942871676,149825.73351984215,148018.5722350195
Deaths,Australia,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Australia,Both,All Ages,All causes,Rate,2013,658.54545522887,662.5247145765031,654.5335038125506
Deaths,Sao Tome and Principe,Both,All Ages,All causes,Number,2013,1050.0824490656332,1131.8368508673555,969.4892623618387
Deaths,Sao Tome and Principe,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Sao Tome and Principe,Both,All Ages,All causes,Rate,2013,564.2052409221737,608.1315649989468,520.9028332289865
Deaths,Japan,Both,All Ages,All causes,Number,2013,1276565.7206875882,1279043.1931160558,1274121.9364281457
Deaths,Japan,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Japan,Both,All Ages,All causes,Rate,2013,985.6563201457317,987.5692152811177,983.7694361715195
Deaths,Comoros,Both,All Ages,All causes,Number,2013,4350.807442373913,4781.909991926966,3948.940746776897
Deaths,Comoros,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Comoros,Both,All Ages,All causes,Rate,2013,639.8975663730439,703.3022276847604,580.7927854961872
Deaths,Tonga,Both,All Ages,All causes,Number,2013,693.8466608085357,751.2981897464302,631.9189863265746
Deaths,Tonga,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Tonga,Both,All Ages,All causes,Rate,2013,658.4239733039127,712.9424513659014,599.657868639852
Deaths,American Samoa,Both,All Ages,All causes,Number,2012,302.6000252918613,319.0323042913463,286.7581372561085
Deaths,American Samoa,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,American Samoa,Both,All Ages,All causes,Rate,2012,538.69961886268,567.9529622010682,510.49731108463493
Deaths,Colombia,Both,All Ages,All causes,Number,2013,208207.65182307022,211080.33371829952,205662.63563142417
Deaths,Colombia,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Colombia,Both,All Ages,All causes,Rate,2013,431.42626847113206,437.3787414936728,426.1527502831766
Deaths,Bangladesh,Both,All Ages,All causes,Number,2011,853021.5598338803,888223.2241215848,818039.9034542082
Deaths,Bangladesh,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Bangladesh,Both,All Ages,All causes,Rate,2011,579.0933323615316,602.9907929145899,555.345229243979
Deaths,India,Both,All Ages,All causes,Number,2012,9448955.965151876,9580558.89909742,9316848.814343536
Deaths,India,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,India,Both,All Ages,All causes,Rate,2012,732.5211839138833,742.7235742452444,722.279704657284
Deaths,Malaysia,Both,All Ages,All causes,Number,2013,140082.0717046093,141174.76483019412,138950.5278448617
Deaths,Malaysia,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Malaysia,Both,All Ages,All causes,Rate,2013,479.57471919668853,483.3155833379308,475.70084852791877
Deaths,Estonia,Both,All Ages,All causes,Number,2013,15301.558823202371,15551.944912619278,15037.91529632576
Deaths,Estonia,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Estonia,Both,All Ages,All causes,Rate,2013,1158.9001718241432,1177.8637614427137,1138.9324984564905
Deaths,Gabon,Both,All Ages,All causes,Number,2012,12368.450756144677,13525.316969705831,11262.101900670352
Deaths,Gabon,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Gabon,Both,All Ages,All causes,Rate,2012,794.3284236154987,868.6248519936088,723.276328275173
Deaths,Iran,Both,All Ages,All causes,Number,2012,363985.2312063798,365686.27778046555,362396.92702572426
Deaths,Iran,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Iran,Both,All Ages,All causes,Rate,2012,465.3957790417146,467.5707571113165,463.36495471661374
Deaths,Croatia,Both,All Ages,All causes,Number,2013,50039.867009725356,50578.48461589219,49453.100096864364
Deaths,Croatia,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Croatia,Both,All Ages,All causes,Rate,2013,1154.9892462931555,1167.4212845890609,1141.445855494309
Deaths,Finland,Both,All Ages,All causes,Number,2013,51752.92561041671,52293.36093114416,51150.575256129785
Deaths,Finland,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Finland,Both,All Ages,All causes,Rate,2013,949.8209259809331,959.7395300156176,938.7659959547448
Deaths,Gabon,Both,All Ages,All causes,Number,2013,12024.784865520734,13112.83372190678,10957.723635894095
Deaths,Gabon,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Gabon,Both,All Ages,All causes,Rate,2013,758.2063082598933,826.8117357858636,690.9242267382264
Deaths,Guinea,Both,All Ages,All causes,Number,2012,114830.6065534782,125113.36406029892,105485.82685130677
Deaths,Guinea,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Guinea,Both,All Ages,All causes,Rate,2012,1095.9928813878862,1194.1359581055453,1006.8022697633787
Deaths,Guatemala,Both,All Ages,All causes,Number,2012,74832.2629284923,76671.94508546933,73064.0291647627
Deaths,Guatemala,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Guatemala,Both,All Ages,All causes,Rate,2012,495.1689127156973,507.3421836788279,483.468419426461
Deaths,Sri Lanka,Both,All Ages,All causes,Number,2012,118783.5572965501,123304.54011231719,113860.852746638
Deaths,Sri Lanka,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Sri Lanka,Both,All Ages,All causes,Rate,2012,569.1229447795988,590.7841503535643,545.5369858010226
Deaths,Togo,Both,All Ages,All causes,Number,2013,54330.33951991,60100.43140767599,49212.58252823087
Deaths,Togo,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Togo,Both,All Ages,All causes,Rate,2013,790.632326719028,874.6005333402144,716.1571043355742
Deaths,Lesotho,Both,All Ages,All causes,Number,2012,31892.1120732392,35671.21574646338,28456.2445343493
Deaths,Lesotho,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Lesotho,Both,All Ages,All causes,Rate,2012,1659.2933410256167,1855.9137951876355,1480.5308898328672
Deaths,Zimbabwe,Both,All Ages,All causes,Number,2012,147654.2345972431,159710.90372541753,136194.1571248454
Deaths,Zimbabwe,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Zimbabwe,Both,All Ages,All causes,Rate,2012,1100.0193776220733,1189.841181288904,1014.6421629212967
Deaths,Albania,Both,All Ages,All causes,Number,2014,20353.646593754496,23000.536643354593,17849.434816649657
Deaths,Albania,Both,All Ages,All causes,Percent,2014,1.0,1.0,1.0
Deaths,Albania,Both,All Ages,All causes,Rate,2014,726.0550600438391,820.474893120904,636.7248447522838
Deaths,Austria,Both,All Ages,All causes,Number,2013,78632.25416634972,79330.77556762107,77895.1218010475
Deaths,Austria,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Austria,Both,All Ages,All causes,Rate,2013,925.1152524012807,933.3334169356157,916.4428265448735
Deaths,Seychelles,Both,All Ages,All causes,Number,2010,683.3527323691578,697.9573562149255,669.2949942911708
Deaths,Seychelles,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Seychelles,Both,All Ages,All causes,Rate,2010,731.6123149406325,747.2483432383402,716.5617944540788
Deaths,Vanuatu,Both,All Ages,All causes,Number,2013,2012.4162337355124,2451.9348080496998,1627.5942830357637
Deaths,Vanuatu,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Vanuatu,Both,All Ages,All causes,Rate,2013,760.3346317893959,926.3943105793338,614.9405272871427
Deaths,Vietnam,Both,All Ages,All causes,Number,2013,560705.5803319679,607433.5446872212,520371.2377622479
Deaths,Vietnam,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Vietnam,Both,All Ages,All causes,Rate,2013,604.7697514117052,655.1699264382695,561.2656537446169
Deaths,Somalia,Both,All Ages,All causes,Number,2012,141334.70880700552,174463.8011789006,114083.83399882769
Deaths,Somalia,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Somalia,Both,All Ages,All causes,Rate,2012,991.8850743808127,1224.3845964644986,800.6388036366506
Deaths,Syria,Both,All Ages,All causes,Number,2013,118761.0175152376,125801.60115329514,111954.69997779847
Deaths,Syria,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Syria,Both,All Ages,All causes,Rate,2013,596.8483715960961,632.2317066952719,562.6423701338294
Deaths,Uzbekistan,Both,All Ages,All causes,Number,2013,196287.22703602517,202782.97593648545,189610.64708033958
Deaths,Uzbekistan,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Uzbekistan,Both,All Ages,All causes,Rate,2013,646.9731008809417,668.3834334437591,624.9667395784976
Deaths,Czech Republic,Both,All Ages,All causes,Number,2013,108242.07386194557,109092.64433347524,107422.1125209962
Deaths,Czech Republic,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Czech Republic,Both,All Ages,All causes,Rate,2013,1027.4819447456664,1035.5559382589922,1019.6985067242395
Deaths,Central African Republic,Both,All Ages,All causes,Number,2012,67235.75184636614,75193.60270530205,59527.26341886681
Deaths,Central African Republic,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Central African Republic,Both,All Ages,All causes,Rate,2012,1475.1490454873863,1649.7438968324532,1306.0251934635478
Deaths,Norway,Both,All Ages,All causes,Number,2012,41233.85935618396,41477.441435970206,40988.30758884965
Deaths,Norway,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Norway,Both,All Ages,All causes,Rate,2012,827.5516349519656,832.4402568641394,822.6234819802173
Deaths,Saint Vincent and the Grenadines,Both,All Ages,All causes,Number,2014,962.4850258085104,988.4195923965609,937.7292792291494
Deaths,Saint Vincent and the Grenadines,Both,All Ages,All causes,Percent,2014,1.0,1.0,1.0
Deaths,Saint Vincent and the Grenadines,Both,All Ages,All causes,Rate,2014,847.9265044851945,870.7742432059821,826.1172782633873
Deaths,Namibia,Both,All Ages,All causes,Number,2013,17774.368314511805,19545.13765056785,16135.654338685594
Deaths,Namibia,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Namibia,Both,All Ages,All causes,Rate,2013,802.5838313100492,882.5411503523177,728.58934003656
Deaths,Belize,Both,All Ages,All causes,Number,2013,1621.1993494806911,1664.6674790277052,1583.149870343666
Deaths,Belize,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Belize,Both,All Ages,All causes,Rate,2013,452.1672213563036,464.29087743914516,441.5548760818292
Deaths,Oman,Both,All Ages,All causes,Number,2013,10207.411555491924,11640.376833446096,8904.705268790349
Deaths,Oman,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Oman,Both,All Ages,All causes,Rate,2013,264.18081770383236,301.26778503272925,230.4651190492033
Deaths,Samoa,Both,All Ages,All causes,Number,2013,1044.8458183477799,1127.314166228662,954.3091693608783
Deaths,Samoa,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Samoa,Both,All Ages,All causes,Rate,2013,535.4458361299633,577.7078930860425,489.0490655577704
Deaths,Slovenia,Both,All Ages,All causes,Number,2013,19175.682750647436,19494.00582039295,18861.02860311222
Deaths,Slovenia,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Slovenia,Both,All Ages,All causes,Rate,2013,932.8170906260036,948.3021820128605,917.5104770219956
Deaths,Latvia,Both,All Ages,All causes,Number,2013,29218.154307211018,29572.917652940985,28877.798449593138
Deaths,Latvia,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Latvia,Both,All Ages,All causes,Rate,2013,1438.4960034935727,1455.9620504468744,1421.7392797183097
Deaths,Marshall Islands,Both,All Ages,All causes,Number,2013,400.2147106557915,437.5104769967479,365.10922644602186
Deaths,Marshall Islands,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Marshall Islands,Both,All Ages,All causes,Rate,2013,723.5333161033194,790.9589473427859,660.0674146073785
Deaths,Cyprus,Both,All Ages,All causes,Number,2012,6771.684674353003,7084.65114279163,6479.269238510186
Deaths,Cyprus,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Cyprus,Both,All Ages,All causes,Rate,2012,580.3348433769161,607.1561375123966,555.2747771863627
Deaths,Sweden,Both,All Ages,All causes,Number,2012,90806.27454309752,91565.68274383679,90091.0973340777
Deaths,Sweden,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Sweden,Both,All Ages,All causes,Rate,2012,948.5801095377751,956.5130361760009,941.1092284925547
Deaths,Bhutan,Both,All Ages,All causes,Number,2013,3968.6862213301292,4428.533193187531,3498.4270518403146
Deaths,Bhutan,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Bhutan,Both,All Ages,All causes,Rate,2013,451.61657098053325,503.94484815443894,398.1034379805748
Deaths,Benin,Both,All Ages,All causes,Number,2012,81712.45617618274,90183.4149661702,73838.9690925222
Deaths,Benin,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Benin,Both,All Ages,All causes,Rate,2012,821.0506049099537,906.1671974609138,741.9374361801832
Deaths,Ethiopia,Both,All Ages,All causes,Number,2013,573843.3902833329,599640.0773364853,548374.1525502709
Deaths,Ethiopia,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Ethiopia,Both,All Ages,All causes,Rate,2013,616.7970343932169,644.5246693908045,589.4213591340633
Deaths,Timor-Leste,Both,All Ages,All causes,Number,2013,6489.456304182766,6984.551651862305,5996.253697908795
Deaths,Timor-Leste,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Timor-Leste,Both,All Ages,All causes,Rate,2013,547.8414234535659,589.6374888409196,506.20514373965744
Deaths,Swaziland,Both,All Ages,All causes,Number,2013,14867.545566961522,16923.149632159515,13004.846304960074
Deaths,Swaziland,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Swaziland,Both,All Ages,All causes,Rate,2013,1369.2227174722643,1558.5330358110184,1197.6779164918796
Deaths,Cote d'Ivoire,Both,All Ages,All causes,Number,2013,198964.22803397893,218166.34590496545,181317.34052098624
Deaths,Cote d'Ivoire,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Cote d'Ivoire,Both,All Ages,All causes,Rate,2013,864.9460809443576,948.422375967123,788.2307520329596
Deaths,Honduras,Both,All Ages,All causes,Number,2013,44417.89166951662,50303.43907975905,39272.17977123367
Deaths,Honduras,Both,All Ages,All causes,Percent,2013,1.0,1.0,1.0
Deaths,Honduras,Both,All Ages,All causes,Rate,2013,515.2272272936763,583.4968852920051,455.53932284449087
Deaths,Mozambique,Both,All Ages,All causes,Number,2011,286674.24831175554,316043.07270836475,262240.8718693015
Deaths,Mozambique,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Mozambique,Both,All Ages,All causes,Rate,2011,1178.294587693143,1299.0069538621565,1077.8680045913923
Deaths,Myanmar,Both,All Ages,All causes,Number,2012,415515.04297226365,450060.08986276685,381607.56680299103
Deaths,Myanmar,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Myanmar,Both,All Ages,All causes,Rate,2012,816.2513029941988,884.1127198388621,749.6423508695436
