"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","NEET","15_29_MEN","PC_AGE","A","2000",5.5953064,
"CHE","NEET","15_29_MEN","PC_AGE","A","2001",6.7256889,
"CHE","NEET","15_29_MEN","PC_AGE","A","2002",7.8346839,
"CHE","NEET","15_29_MEN","PC_AGE","A","2003",9.3219137,
"CHE","NEET","15_29_MEN","PC_AGE","A","2004",8.1603022,
"CHE","NEET","15_29_MEN","PC_AGE","A","2005",8.9575729,
"CHE","NEET","15_29_MEN","PC_AGE","A","2006",8.1500349,
"CHE","NEET","15_29_MEN","PC_AGE","A","2007",8.4361534,
"CHE","NEET","15_29_MEN","PC_AGE","A","2008",8.388402,
"CHE","NEET","15_29_MEN","PC_AGE","A","2009",9.508111,
"CHE","NEET","15_29_MEN","PC_AGE","A","2017",8.6444082,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","1997",8.7708645,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","1998",5.6885972,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","1999",7.1186032,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2000",8.4693613,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2001",7.2220864,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2002",5.8029118,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2003",8.7100925,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2004",6.8329,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2005",7.6268935,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2006",7.4505348,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2007",6.8937106,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2008",9.6506596,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2009",6.9404993,
"CHE","NEET","15_19_WOMEN","PC_AGE","A","2017",3.2827275,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","1997",10.152515,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","1998",14.410087,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","1999",9.4349241,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2000",6.6371741,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2001",7.4857302,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2002",8.2228556,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2003",13.594604,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2004",11.815598,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2005",11.535373,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2006",11.544081,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2007",12.19734,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2008",8.1624327,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2009",11.462287,
"CHE","NEET","20_24_WOMEN","PC_AGE","A","2017",6.8668532,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","1997",12.71619,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","1998",12.549465,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","1999",11.052215,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2000",11.154338,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2001",11.050865,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2002",11.193977,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2003",13.548904,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2004",12.266409,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2005",11.962661,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2006",11.891224,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2007",11.989288,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2008",10.751578,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2009",11.965327,
"CHE","NEET","15_29_WOMEN","PC_AGE","A","2017",8.1390152,
"TUR","NEET","15_19_MEN","PC_AGE","A","1997",14.984574,
"TUR","NEET","15_19_MEN","PC_AGE","A","1998",14.209906,
"TUR","NEET","15_19_MEN","PC_AGE","A","1999",14.45452,
"TUR","NEET","15_19_MEN","PC_AGE","A","2000",17.779757,
"TUR","NEET","15_19_MEN","PC_AGE","A","2001",19.160583,
"TUR","NEET","15_19_MEN","PC_AGE","A","2002",21.652943,
"TUR","NEET","15_19_MEN","PC_AGE","A","2003",22.552664,
"TUR","NEET","15_19_MEN","PC_AGE","A","2004",24.747475,
"TUR","NEET","15_19_MEN","PC_AGE","A","2005",25.755667,
"TUR","NEET","15_19_MEN","PC_AGE","A","2006",25.789309,
"TUR","NEET","15_19_MEN","PC_AGE","A","2007",24.596392,
"TUR","NEET","15_19_MEN","PC_AGE","A","2008",27.952261,
"TUR","NEET","15_19_MEN","PC_AGE","A","2009",21.364796,
"TUR","NEET","15_19_MEN","PC_AGE","A","2010",18.042526,
"TUR","NEET","15_19_MEN","PC_AGE","A","2011",18.175959,
"TUR","NEET","15_19_MEN","PC_AGE","A","2013",16.528662,
"TUR","NEET","15_19_MEN","PC_AGE","A","2014",15.012407,
"TUR","NEET","15_19_MEN","PC_AGE","A","2015",13.30218,
"TUR","NEET","15_19_MEN","PC_AGE","A","2016",12.620454,
"TUR","NEET","15_19_MEN","PC_AGE","A","2017",11.234126,
"TUR","NEET","20_24_MEN","PC_AGE","A","1997",26.846333,
"TUR","NEET","20_24_MEN","PC_AGE","A","1998",19.501844,
"TUR","NEET","20_24_MEN","PC_AGE","A","1999",21.998184,
"TUR","NEET","20_24_MEN","PC_AGE","A","2000",23.360107,
"TUR","NEET","20_24_MEN","PC_AGE","A","2001",24.983389,
"TUR","NEET","20_24_MEN","PC_AGE","A","2002",27.21455,
"TUR","NEET","20_24_MEN","PC_AGE","A","2003",29.511209,
"TUR","NEET","20_24_MEN","PC_AGE","A","2004",28.682745,
"TUR","NEET","20_24_MEN","PC_AGE","A","2005",30.918657,
"TUR","NEET","20_24_MEN","PC_AGE","A","2006",29.075073,
"TUR","NEET","20_24_MEN","PC_AGE","A","2007",27.182457,
"TUR","NEET","20_24_MEN","PC_AGE","A","2008",26.878981,
"TUR","NEET","20_24_MEN","PC_AGE","A","2009",29.494263,
"TUR","NEET","20_24_MEN","PC_AGE","A","2010",27.704147,
"TUR","NEET","20_24_MEN","PC_AGE","A","2011",23.222359,
"TUR","NEET","20_24_MEN","PC_AGE","A","2013",21.712662,
"TUR","NEET","20_24_MEN","PC_AGE","A","2014",20.524515,
"TUR","NEET","20_24_MEN","PC_AGE","A","2015",18.346153,
"TUR","NEET","20_24_MEN","PC_AGE","A","2016",18.202503,
"TUR","NEET","20_24_MEN","PC_AGE","A","2017",18.728718,
"TUR","NEET","15_29_MEN","PC_AGE","A","1997",15.70008,
"TUR","NEET","15_29_MEN","PC_AGE","A","1998",14.177693,
"TUR","NEET","15_29_MEN","PC_AGE","A","1999",15.747316,
"TUR","NEET","15_29_MEN","PC_AGE","A","2000",17.737257,
"TUR","NEET","15_29_MEN","PC_AGE","A","2001",19.439852,
"TUR","NEET","15_29_MEN","PC_AGE","A","2002",21.518599,
"TUR","NEET","15_29_MEN","PC_AGE","A","2003",23.058594,
"TUR","NEET","15_29_MEN","PC_AGE","A","2004",23.361948,
"TUR","NEET","15_29_MEN","PC_AGE","A","2005",25.211267,
"TUR","NEET","15_29_MEN","PC_AGE","A","2006",24.926994,
"TUR","NEET","15_29_MEN","PC_AGE","A","2007",23.627712,
"TUR","NEET","15_29_MEN","PC_AGE","A","2008",24.177479,
"TUR","NEET","15_29_MEN","PC_AGE","A","2009",23.987865,
"TUR","NEET","15_29_MEN","PC_AGE","A","2010",21.285,
"TUR","NEET","15_29_MEN","PC_AGE","A","2011",19.642857,
"TUR","NEET","15_29_MEN","PC_AGE","A","2013",17.641607,
"TUR","NEET","15_29_MEN","PC_AGE","A","2014",17.192041,
"TUR","NEET","15_29_MEN","PC_AGE","A","2015",15.084305,
"TUR","NEET","15_29_MEN","PC_AGE","A","2016",15.213463,
"TUR","NEET","15_29_MEN","PC_AGE","A","2017",15.083927,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","1997",46.827938,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","1998",42.677345,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","1999",41.509739,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2000",46.541737,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2001",47.01059,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2002",45.55669,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2003",44.321712,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2004",47.052631,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2005",47.696095,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2006",45.597149,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2007",45.518951,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2008",47.282993,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2009",36.810467,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2010",33.993057,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2011",31.830694,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2013",28.168535,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2014",27.335983,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2015",24.417831,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2016",24.507227,
"TUR","NEET","15_19_WOMEN","PC_AGE","A","2017",20.082815,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","1997",62.363422,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","1998",61.632984,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","1999",58.854424,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2000",64.001274,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2001",62.829582,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2002",62.456028,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2003",63.735909,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2004",65.065063,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2005",65.977577,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2006",65.514809,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2007",62.628773,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2008",62.518196,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2009",60.755707,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2010",57.491676,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2011",54.610195,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2013",49.290916,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2014",51.010281,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2015",47.608456,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2016",47.327393,
"TUR","NEET","20_24_WOMEN","PC_AGE","A","2017",47.133026,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","1997",58.907612,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","1998",56.674847,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","1999",55.810802,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2000",59.664528,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2001",60.017971,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2002",59.248169,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2003",59.632214,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2004",61.173817,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2005",62.135578,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2006",60.609295,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2007",59.182957,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2008",60.00703,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2009",55.450012,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2010",52.057037,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2011",49.811897,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2013",45.223385,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2014",45.97353,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2015",42.860466,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2016",41.529549,
"TUR","NEET","15_29_WOMEN","PC_AGE","A","2017",39.89917,
"GBR","NEET","15_19_MEN","PC_AGE","A","2000",8.1936274,
"GBR","NEET","15_19_MEN","PC_AGE","A","2001",8.3431511,
"GBR","NEET","15_19_MEN","PC_AGE","A","2002",8.2341938,
"GBR","NEET","15_19_MEN","PC_AGE","A","2003",9.7265949,
"GBR","NEET","15_19_MEN","PC_AGE","A","2004",9.0113554,
"GBR","NEET","15_19_MEN","PC_AGE","A","2005",9.6737642,
"GBR","NEET","15_19_MEN","PC_AGE","A","2006",11.479849,
"GBR","NEET","15_19_MEN","PC_AGE","A","2007",11.359417,
"GBR","NEET","15_19_MEN","PC_AGE","A","2008",10.282275,
"GBR","NEET","15_19_MEN","PC_AGE","A","2009",10.233274,
"GBR","NEET","15_19_MEN","PC_AGE","A","2010",10.579494,
"GBR","NEET","15_19_MEN","PC_AGE","A","2011",10.435472,
"GBR","NEET","15_19_MEN","PC_AGE","A","2012",10.332135,
"GBR","NEET","15_19_MEN","PC_AGE","A","2013",10.113519,
"GBR","NEET","15_19_MEN","PC_AGE","A","2014",9.0749836,
"GBR","NEET","15_19_MEN","PC_AGE","A","2015",8.7413454,
"GBR","NEET","15_19_MEN","PC_AGE","A","2016",8.690855,
"GBR","NEET","15_19_MEN","PC_AGE","A","2017",9.5609169,
"GBR","NEET","20_24_MEN","PC_AGE","A","2000",11.06538,
"GBR","NEET","20_24_MEN","PC_AGE","A","2001",10.477977,
"GBR","NEET","20_24_MEN","PC_AGE","A","2002",11.300984,
"GBR","NEET","20_24_MEN","PC_AGE","A","2003",10.734654,
"GBR","NEET","20_24_MEN","PC_AGE","A","2004",9.9350386,
"GBR","NEET","20_24_MEN","PC_AGE","A","2005",12.783603,
"GBR","NEET","20_24_MEN","PC_AGE","A","2006",15.225765,
"GBR","NEET","20_24_MEN","PC_AGE","A","2007",14.23613,
"GBR","NEET","20_24_MEN","PC_AGE","A","2008",14.261694,
"GBR","NEET","20_24_MEN","PC_AGE","A","2009",17.519989,
"GBR","NEET","20_24_MEN","PC_AGE","A","2010",16.675438,
"GBR","NEET","20_24_MEN","PC_AGE","A","2011",17.08147,
"GBR","NEET","20_24_MEN","PC_AGE","A","2012",18.235842,
"GBR","NEET","20_24_MEN","PC_AGE","A","2013",16.419294,
"GBR","NEET","20_24_MEN","PC_AGE","A","2014",14.878262,
"GBR","NEET","20_24_MEN","PC_AGE","A","2015",12.791474,
"GBR","NEET","20_24_MEN","PC_AGE","A","2016",12.579209,
"GBR","NEET","20_24_MEN","PC_AGE","A","2017",11.660728,
"GBR","NEET","15_29_MEN","PC_AGE","A","2000",9.483613,
"GBR","NEET","15_29_MEN","PC_AGE","A","2001",9.4398766,
"GBR","NEET","15_29_MEN","PC_AGE","A","2002",9.3292542,
"GBR","NEET","15_29_MEN","PC_AGE","A","2003",10.126361,
"GBR","NEET","15_29_MEN","PC_AGE","A","2004",9.7983456,
"GBR","NEET","15_29_MEN","PC_AGE","A","2005",10.876059,
"GBR","NEET","15_29_MEN","PC_AGE","A","2006",12.44111,
"GBR","NEET","15_29_MEN","PC_AGE","A","2007",11.746177,
"GBR","NEET","15_29_MEN","PC_AGE","A","2008",11.439487,
"GBR","NEET","15_29_MEN","PC_AGE","A","2009",13.391606,
"GBR","NEET","15_29_MEN","PC_AGE","A","2010",13.634942,
"GBR","NEET","15_29_MEN","PC_AGE","A","2011",13.264379,
"GBR","NEET","15_29_MEN","PC_AGE","A","2012",13.586856,
"GBR","NEET","15_29_MEN","PC_AGE","A","2013",12.95553,
"GBR","NEET","15_29_MEN","PC_AGE","A","2014",11.988289,
"GBR","NEET","15_29_MEN","PC_AGE","A","2015",10.819592,
"GBR","NEET","15_29_MEN","PC_AGE","A","2016",10.209829,
"GBR","NEET","15_29_MEN","PC_AGE","A","2017",10.496338,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2000",7.879601,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2001",7.9718361,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2002",8.9370012,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2003",9.1505928,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2004",9.0246964,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2005",9.0091629,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2006",10.347369,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2007",10.036887,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2008",9.2371702,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2009",8.9353695,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2010",9.3685455,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2011",8.5400572,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2012",8.8128748,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2013",7.9441762,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2014",7.7885618,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2015",8.677928,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2016",8.1635656,
"GBR","NEET","15_19_WOMEN","PC_AGE","A","2017",7.8765635,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2000",19.773874,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2001",19.19614,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2002",20.1681,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2003",19.981312,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2004",19.516918,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2005",20.773388,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2006",21.151287,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2007",21.810631,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2008",22.471724,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2009",20.790405,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2010",22.080391,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2011",21.228027,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2012",22.305174,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2013",21.784037,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2014",19.203342,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2015",18.543911,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2016",17.459217,
"GBR","NEET","20_24_WOMEN","PC_AGE","A","2017",14.194449,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2000",17.279844,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2001",16.822542,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2002",18.231985,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2003",17.300253,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2004",17.041134,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2005",17.395981,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2006",17.715523,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2007",18.057343,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2008",18.117617,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2009",18.009232,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2010",18.306295,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2011",17.81851,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2012",19.086235,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2013",18.25268,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2014",16.854223,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2015",16.727333,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2016",16.240204,
"GBR","NEET","15_29_WOMEN","PC_AGE","A","2017",13.953552,
"USA","NEET","15_19_MEN","PC_AGE","A","1997",6.3426695,
"USA","NEET","15_19_MEN","PC_AGE","A","1998",6.495275,
"USA","NEET","15_19_MEN","PC_AGE","A","1999",6.0931945,
"USA","NEET","15_19_MEN","PC_AGE","A","2000",6.757586,
"USA","NEET","15_19_MEN","PC_AGE","A","2001",6.9412489,
"USA","NEET","15_19_MEN","PC_AGE","A","2002",6.429862,
"USA","NEET","15_19_MEN","PC_AGE","A","2003",6.5889606,
"USA","NEET","15_19_MEN","PC_AGE","A","2004",6.4648447,
"USA","NEET","15_19_MEN","PC_AGE","A","2005",5.8685894,
"USA","NEET","15_19_MEN","PC_AGE","A","2006",6.1599879,
"USA","NEET","15_19_MEN","PC_AGE","A","2007",5.9759851,
"USA","NEET","15_19_MEN","PC_AGE","A","2008",7.5294461,
"USA","NEET","15_19_MEN","PC_AGE","A","2009",9.0646658,
"USA","NEET","15_19_MEN","PC_AGE","A","2010",8.1149435,
"USA","NEET","15_19_MEN","PC_AGE","A","2011",7.2859077,
"USA","NEET","15_19_MEN","PC_AGE","A","2012",8.2586689,
"USA","NEET","15_19_MEN","PC_AGE","A","2013",8.6782427,
"USA","NEET","15_19_MEN","PC_AGE","A","2014",8.1288795,
"USA","NEET","15_19_MEN","PC_AGE","A","2015",7.132853,
"USA","NEET","15_19_MEN","PC_AGE","A","2016",7.025291,
"USA","NEET","15_19_MEN","PC_AGE","A","2017",7.7485313,
"USA","NEET","20_24_MEN","PC_AGE","A","1997",10.942056,
"USA","NEET","20_24_MEN","PC_AGE","A","1998",9.7237272,
"USA","NEET","20_24_MEN","PC_AGE","A","1999",10.284541,
"USA","NEET","20_24_MEN","PC_AGE","A","2000",10.537827,
"USA","NEET","20_24_MEN","PC_AGE","A","2001",12.173551,
"USA","NEET","20_24_MEN","PC_AGE","A","2002",12.762891,
"USA","NEET","20_24_MEN","PC_AGE","A","2003",13.761149,
"USA","NEET","20_24_MEN","PC_AGE","A","2004",13.170968,
"USA","NEET","20_24_MEN","PC_AGE","A","2005",12.324943,
"USA","NEET","20_24_MEN","PC_AGE","A","2006",12.346036,
"USA","NEET","20_24_MEN","PC_AGE","A","2007",12.991643,
"USA","NEET","20_24_MEN","PC_AGE","A","2008",15.927515,
"USA","NEET","20_24_MEN","PC_AGE","A","2009",19.342686,
"USA","NEET","20_24_MEN","PC_AGE","A","2010",18.200386,
"USA","NEET","20_24_MEN","PC_AGE","A","2011",16.533152,
"USA","NEET","20_24_MEN","PC_AGE","A","2012",15.974417,
"USA","NEET","20_24_MEN","PC_AGE","A","2013",17.769484,
"USA","NEET","20_24_MEN","PC_AGE","A","2014",14.660889,
"USA","NEET","20_24_MEN","PC_AGE","A","2015",13.710921,
"USA","NEET","20_24_MEN","PC_AGE","A","2016",14.387304,
"USA","NEET","20_24_MEN","PC_AGE","A","2017",12.624781,
"USA","NEET","15_29_MEN","PC_AGE","A","1997",8.4360886,
"USA","NEET","15_29_MEN","PC_AGE","A","1998",8.2753201,
"USA","NEET","15_29_MEN","PC_AGE","A","1999",8.1651745,
"USA","NEET","15_29_MEN","PC_AGE","A","2000",8.6798744,
"USA","NEET","15_29_MEN","PC_AGE","A","2001",9.6649675,
"USA","NEET","15_29_MEN","PC_AGE","A","2002",9.8276014,
"USA","NEET","15_29_MEN","PC_AGE","A","2003",10.854239,
"USA","NEET","15_29_MEN","PC_AGE","A","2004",10.183821,
"USA","NEET","15_29_MEN","PC_AGE","A","2005",9.3711958,
"USA","NEET","15_29_MEN","PC_AGE","A","2006",9.5002079,
"USA","NEET","15_29_MEN","PC_AGE","A","2007",9.7443104,
"USA","NEET","15_29_MEN","PC_AGE","A","2008",12.343966,
"USA","NEET","15_29_MEN","PC_AGE","A","2009",14.797715,
"USA","NEET","15_29_MEN","PC_AGE","A","2010",14.252223,
"USA","NEET","15_29_MEN","PC_AGE","A","2011",13.511494,
"USA","NEET","15_29_MEN","PC_AGE","A","2012",12.834386,
"USA","NEET","15_29_MEN","PC_AGE","A","2013",13.950698,
"USA","NEET","15_29_MEN","PC_AGE","A","2014",12.515418,
"USA","NEET","15_29_MEN","PC_AGE","A","2015",11.982774,
"USA","NEET","15_29_MEN","PC_AGE","A","2016",11.894437,
"USA","NEET","15_29_MEN","PC_AGE","A","2017",10.890238,
"USA","NEET","15_19_WOMEN","PC_AGE","A","1997",7.8298082,
"USA","NEET","15_19_WOMEN","PC_AGE","A","1998",8.1564112,
"USA","NEET","15_19_WOMEN","PC_AGE","A","1999",8.7018194,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2000",7.2542548,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2001",8.0300322,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2002",7.4583168,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2003",7.55266,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2004",7.3288784,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2005",6.3493357,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2006",7.1708455,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2007",7.2280817,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2008",7.7066617,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2009",8.5166321,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2010",7.1665783,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2011",7.0032334,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2012",7.0366569,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2013",8.1682205,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2014",7.0536323,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2015",6.8868628,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2016",7.5318723,
"USA","NEET","15_19_WOMEN","PC_AGE","A","2017",6.7794509,
"USA","NEET","20_24_WOMEN","PC_AGE","A","1997",19.132008,
"USA","NEET","20_24_WOMEN","PC_AGE","A","1998",19.029297,
"USA","NEET","20_24_WOMEN","PC_AGE","A","1999",19.776842,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2000",18.343895,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2001",18.972197,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2002",20.700527,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2003",19.612972,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2004",20.596855,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2005",18.743923,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2006",18.897135,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2007",19.485182,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2008",18.550787,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2009",20.806969,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2010",20.661186,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2011",20.508821,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2012",19.413916,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2013",19.784811,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2014",20.336693,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2015",17.808023,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2016",16.315702,
"USA","NEET","20_24_WOMEN","PC_AGE","A","2017",15.878669,
"USA","NEET","15_29_WOMEN","PC_AGE","A","1997",16.705244,
